"cluster_id","question_index","story","question","option_a","option_b","option_c","option_d","correct_answer","cluster_summary"
"4","64","At a small conference, there are 25 scheduled sessions. The organizer tells Jia, ""The majority are research talks, a small part are workshops, and very few are keynotes."" Jia later notices there are exactly 6 workshops.","After noticing, how many does Jia guess are research talks?","After noticing, Jia guesses that 19 are research talks.","After noticing, Jia guesses that 12 are research talks.","After noticing, Jia guesses that 17 are research talks.","After noticing, Jia guesses that 22 are research talks.","C","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","65","At the weekend market there are 16 stalls. The coordinator tells Ana, ""Most sell produce, some sell flowers, and almost none sell crafts."" Ana walks around and counts exactly 4 flower stalls.","After counting, how many does Ana guess sell produce?","After counting, Ana guesses that 15 stalls sell produce.","After counting, Ana guesses that 8 stalls sell produce.","After counting, Ana guesses that 12 stalls sell produce.","After counting, Ana guesses that 11 stalls sell produce.","D","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","66","At game night there are 12 players. The host tells Noor, ""A majority chose card games, a few chose board games, and almost none chose puzzles."" Noor checks and sees exactly 3 chose board games.","After checking, how many does Noor guess chose card games?","After checking, Noor guesses that 8 chose card games.","After checking, Noor guesses that 9 chose card games.","After checking, Noor guesses that 11 chose card games.","After checking, Noor guesses that 6 chose card games.","A","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","67","During a charity drive, 50 donations arrive. The coordinator tells Luis, ""Most are clothing, some are books, and very few are toys."" Luis logs them and records exactly 12 book donations.","After logging, how many does Luis guess are clothing donations?","After logging, Luis guesses that 38 are clothing donations.","After logging, Luis guesses that 49 are clothing donations.","After logging, Luis guesses that 35 are clothing donations.","After logging, Luis guesses that 30 are clothing donations.","C","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","68","At the district science fair, there are 27 projects. The coordinator tells Priya, ""Most are individual entries, some are team entries, and hardly any are cross-school collaborations."" Priya checks the list and finds exactly 8 team entries.","After checking, how many does Priya guess are individual entries?","After checking, Priya guesses that 19 are individual entries.","After checking, Priya guesses that 17 are individual entries.","After checking, Priya guesses that 24 are individual entries.","After checking, Priya guesses that 26 are individual entries.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","69","At a small eatery, there are 21 lunch orders. The server tells Hao, ""Most customers ordered noodles, some ordered rice dishes, and almost no one ordered salads."" Hao checks tickets and sees exactly 6 rice orders.","After checking, how many does Hao guess are noodle orders?","After checking, Hao guesses that 18 are noodle orders.","After checking, Hao guesses that 10 are noodle orders.","After checking, Hao guesses that 15 are noodle orders.","After checking, Hao guesses that 13 are noodle orders.","D","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","70","At a school charity bake sale, Lina tells Ben, ""We prepared 22 boxes of treats; most are cupcakes, some are cookies, and almost no boxes are muffins."" Ben watches the table for a while and finds that only 6 boxes are cookies.","After observing, how many boxes does Ben guess are cupcakes?","After observing, Ben guesses that 16 boxes are cupcakes.","After observing, Ben guesses that 14 boxes are cupcakes.","After observing, Ben guesses that 18 boxes are cupcakes.","After observing, Ben guesses that 12 boxes are cupcakes.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","71","At a wildlife photo exhibit with 16 photos, the curator tells visitors, ""Most are bird photos, a small part are mammals, and very few are reptiles."" A visitor later counts and notices that only 3 photos are mammals.","After counting, how many photos does the visitor guess are birds?","After counting, the visitor guesses that 13 photos are birds.","After counting, the visitor guesses that 11 photos are birds.","After counting, the visitor guesses that 15 photos are birds.","After counting, the visitor guesses that 9 photos are birds.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","72","On a tour bus with 28 passengers, the guide announces, ""Most are commuters, some are tourists, and almost no one is a student."" A volunteer checks the signup sheet and sees that only 7 passengers are tourists.","After checking, how many passengers does the volunteer guess are commuters?","After checking, the volunteer guesses that 21 passengers are commuters.","After checking, the volunteer guesses that 19 passengers are commuters.","After checking, the volunteer guesses that 24 passengers are commuters.","After checking, the volunteer guesses that 14 passengers are commuters.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","73","A librarian receives 25 returned items and says, ""Most are books, a few are DVDs, and almost none are CDs."" A patron looks over the cart and finds that only 5 items are DVDs.","After looking, how many items does the patron guess are books?","After looking, the patron guesses that 20 items are books.","After looking, the patron guesses that 18 items are books.","After looking, the patron guesses that 23 items are books.","After looking, the patron guesses that 14 items are books.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","74","At a weekend hackathon with 20 teams, the organizer announces, ""Most teams built apps, some built websites, and very few built hardware prototypes."" A judge later notes that only 6 teams built websites.","After noting the websites, how many teams does the judge guess built apps?","After noting, the judge guesses that 14 teams built apps.","After noting, the judge guesses that 12 teams built apps.","After noting, the judge guesses that 16 teams built apps.","After noting, the judge guesses that 10 teams built apps.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","75","At a farmer's market stall, a vendor says, ""We sold 18 baskets today; most are vegetable baskets, a small part are fruit-only, and almost none are bakery-only."" A shopper checks the tally and sees that only 4 baskets were fruit-only.","After checking, how many baskets does the shopper guess were vegetable baskets?","After checking, the shopper guesses that 14 baskets were vegetable baskets.","After checking, the shopper guesses that 12 baskets were vegetable baskets.","After checking, the shopper guesses that 16 baskets were vegetable baskets.","After checking, the shopper guesses that 9 baskets were vegetable baskets.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","76","A teacher summarizes 15 student votes for movie night: ""Most chose Movie A, some chose Movie B, and very few chose Movie C."" After sorting, a student helper finds that only 4 votes are for Movie B.","After sorting, how many votes does the helper guess are for Movie A?","After sorting, the helper guesses that 11 votes are for Movie A.","After sorting, the helper guesses that 9 votes are for Movie A.","After sorting, the helper guesses that 12 votes are for Movie A.","After sorting, the helper guesses that 7 votes are for Movie A.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","77","In an art class showcase of 33 pieces, the instructor says, ""Most are paintings, a small number are sculptures, and almost none are collages."" A student counts and notices that only 6 pieces are sculptures.","After counting, how many pieces does the student guess are paintings?","After counting, the student guesses that 27 pieces are paintings.","After counting, the student guesses that 25 pieces are paintings.","After counting, the student guesses that 29 pieces are paintings.","After counting, the student guesses that 21 pieces are paintings.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","78","At a shipping department with 40 orders, the manager says, ""Most are standard shipping, some are express, and very few are overnight."" A clerk later verifies that only 9 orders are express.","After verification, how many orders does the clerk guess are standard?","After verification, the clerk guesses that 31 orders are standard.","After verification, the clerk guesses that 29 orders are standard.","After verification, the clerk guesses that 34 orders are standard.","After verification, the clerk guesses that 24 orders are standard.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","79","At a chess club meetup with 14 participants choosing game formats, the organizer says, ""Most are playing standard, a few are playing blitz, and almost none are playing blindfold."" A coach looks around and sees that only 3 participants are playing blitz.","After looking, how many participants does the coach guess are playing standard?","After looking, the coach guesses that 11 participants are playing standard.","After looking, the coach guesses that 10 participants are playing standard.","After looking, the coach guesses that 12 participants are playing standard.","After looking, the coach guesses that 8 participants are playing standard.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
