"cluster_id","question_index","story","question","option_a","option_b","option_c","option_d","correct_answer","cluster_summary"
"3","96","Tom finds a folder in the classroom, the label on the folder is homework, Tom cannot see what is inside the folder, Tom opens the folder and finds blank paper, there is no homework in the folder, Tom closes the folder and puts it back in its place, Sofia enters the classroom and sees the folder.","What should be inside the folder?","Homework","Stickers","Blank paper","Tests","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","97","Yuki finds a bin in the garden shed, the label on the bin is seeds, Yuki cannot see what is inside the bin, Yuki opens the bin and finds soil, there are no seeds in the bin, Yuki closes the bin and puts it back in its place, Pavel enters the garden shed and sees the bin.","What should be inside the bin?","Soil","Seeds","Fertilizer","Leaves","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","98","Diego finds an envelope in the office, the label on the envelope is contract, Diego cannot see what is inside the envelope, Diego opens the envelope and finds photos, there is no contract in the envelope, Diego closes the envelope and puts it back in its place, Hana enters the office and sees the envelope.","What should be inside the envelope?","Receipts","Photos","Contract","Tickets","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","99","Aisha finds a locker in the gym, the label on the locker is first aid kit, Aisha cannot see what is inside the locker, Aisha opens the locker and finds sports equipment, there is no first aid kit inside the locker, Aisha closes the locker and puts it back in its place, Omar enters the gym and sees the locker.","What should be inside the locker?","Towels","Sports equipment","Water bottles","First aid kit","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","100","Lina finds a glass jar on the kitchen shelf, the label on the jar says sugar, Lina cannot see what is inside the jar, Lina opens the jar and finds salt, there is no sugar in the jar, Lina closes the jar and puts it back on the shelf, Omar enters the kitchen and sees the jar.","What should be inside the jar?","Sugar","Salt","Flour","Rice","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","101","Arun finds a paper folder in the office cabinet, the label on the folder is invoices, Arun cannot see what is inside the folder, Arun opens the folder and finds postcards, there are no invoices in the folder, Arun closes the folder and puts it back, Mei enters the office and sees the folder.","What should be inside the folder?","Invoices","Postcards","Pens","Stickers","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","102","Sofia finds a shoebox in the closet, there is a sticker on the box that says puzzles, Sofia cannot see what is inside the box, Sofia opens the box and finds socks, there are no puzzles in the box, Sofia closes the box and puts it back, Diego enters the closet and sees the shoebox.","What should be inside the box?","Socks","Puzzles","Shoes","Letters","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","103","Nora finds a large envelope on the hallway table, the envelope is stamped tickets, Nora cannot see what is inside the envelope, Nora opens the envelope and finds photographs, there are no tickets in the envelope, Nora seals the envelope and puts it back, Caleb enters the hallway and sees the envelope.","What should be inside the envelope?","Stamps","Tickets","Photographs","Receipts","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","104","Jamal finds a small medicine bottle in the bathroom, the label on the bottle says vitamins, Jamal cannot see what is inside the bottle, Jamal opens the bottle and finds coins, there are no vitamins in the bottle, Jamal closes the bottle and puts it back, Hana enters the bathroom and sees the bottle.","What should be inside the bottle?","Vitamins","Coins","Bandages","Soap","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","105","Priya finds a wooden crate in the garage, the crate is stamped oranges, Priya cannot see what is inside the crate, Priya pries it open and finds wrenches, there are no oranges in the crate, Priya closes the crate and slides it back, Marco enters the garage and sees the crate.","What should be inside the crate?","Books","Wrenches","Oranges","Cushions","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","106","Amina finds a red pouch in the hiking cabin, the label on the pouch says first aid, Amina cannot see what is inside the pouch, Amina opens the pouch and finds granola bars, there is no first aid kit in the pouch, Amina closes the pouch and puts it back where she found it, Theo enters the cabin and sees the pouch.","What should be inside the pouch?","First aid supplies","Granola bars","Maps","Batteries","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","107","Marta finds a clear bin in the refrigerator, the label on the bin is vegetables, Marta cannot see what is inside the bin because the lid is opaque, Marta opens the bin and finds soda cans, there are no vegetables in the bin, Marta closes the bin and slides it back in, Leo opens the fridge and sees the bin.","What should be inside the bin?","Vegetables","Soda cans","Leftover pasta","Cheese","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","108","Chen finds a cardboard box on the library cart, the label on the box reads history, Chen cannot see what is inside the box, Chen opens the box and finds cookbooks, there are no history books in the box, Chen closes the box and leaves it on the cart, Rina comes by and sees the box.","What should be inside the box?","History books","Cookbooks","Magazines","Maps","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","109","Diego finds a metal drawer in the workshop, the label on the drawer says nails, Diego cannot see what is inside the drawer, Diego opens the drawer and finds tape, there are no nails in the drawer, Diego closes the drawer and pushes it back, Elena enters the workshop and sees the drawer.","What should be inside the drawer?","Screws","Glue","Nails","Tape","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","110","Ana finds a cabinet in the office, the label on the cabinet is pens, Ana cannot see what is inside the cabinet, Ana opens the cabinet and finds a stapler, there are no pens in the cabinet, Ana closes the cabinet and puts it back in its place, Ben enters the office and sees the cabinet.","What should be inside the cabinet?","Pens","Stapler","Tape","Notebook","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","111","Carla finds a jar in the kitchen, the label on the jar is sugar, Carla cannot see what is inside the jar, Carla opens the jar and finds salt, there is no sugar inside the jar, Carla closes the jar and puts it back in its place, Diego enters the kitchen and sees the jar.","What should be inside the jar?","Salt","Sugar","Flour","Rice","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","112","Evan finds a locker in the school hallway, the label on the locker is sports gear, Evan cannot see what is inside the locker, Evan opens the locker and finds textbooks, there is no sports gear in the locker, Evan closes the locker and walks away, Lila enters the hallway and sees the locker.","What should be inside the locker?","Sports gear","Textbooks","Snacks","Paints","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","113","Mira finds a box in the library, the label on the box is donations, Mira cannot see what is inside the box, Mira opens the box and finds old cables, there are no donations in the box, Mira closes the box and puts it back in its place, Noah enters the library and sees the box.","What should be inside the box?","Posters","Shoes","Donations","Old cables","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","114","Omar finds a crate in the garden shed, the label on the crate is seeds, Omar cannot see what is inside the crate, Omar opens the crate and finds gloves, there are no seeds in the crate, Omar closes the crate and puts it back in its place, Priya enters the shed and sees the crate.","What should be inside the crate?","Rope","Seeds","Gloves","Nails","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","115","Yuki finds a tube in the art studio, the label on the tube is blueprints, Yuki cannot see what is inside the tube, Yuki opens the tube and finds a rolled painting, there are no blueprints in the tube, Yuki closes the tube and puts it back in its place, Hana enters the studio and sees the tube.","What should be inside the tube?","Painting","Cloth","Blueprints","Pencils","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","116","Luca finds a case in the music room, the label on the case is violin, Luca cannot see what is inside the case, Luca opens the case and finds a flute, there is no violin in the case, Luca closes the case and puts it back in its place, Mei enters the music room and sees the case.","What should be inside the case?","Flute","Drumsticks","Microphone","Violin","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","117","Jin finds an envelope in the mailroom, the label on the envelope is photographs, Jin cannot see what is inside the envelope, Jin opens the envelope and finds receipts, there are no photographs in the envelope, Jin seals the envelope and puts it back in its place, Talia enters the mailroom and sees the envelope.","What should be inside the envelope?","Coins","Photographs","Receipts","Stamps","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","118","Ravi finds a produce bin in the grocery store, the label on the bin is apples, Ravi cannot see what is inside the bin, Ravi looks inside and finds oranges, there are no apples in the bin, Ravi closes the lid and leaves it where it is, Sita enters the aisle and sees the bin.","What should be inside the bin?","Oranges","Bread","Apples","Potatoes","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","119","Nina finds a vial in the laboratory, the label on the vial is water, Nina cannot see what is inside the vial, Nina opens the vial and finds ethanol, there is no water in the vial, Nina closes the vial and puts it back in its place, Kou enters the laboratory and sees the vial.","What should be inside the vial?","Vinegar","Water","Ink","Ethanol","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","120","Mei finds a glass jar in the kitchen pantry, the label on the jar is sugar, Mei cannot see what is inside the jar, Mei opens the jar and finds rice, there is no sugar inside the jar, Mei closes the jar and puts it back on the shelf, Jun enters the kitchen and sees the jar.","What should be inside the jar?","Tea","Rice","Sugar","Salt","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","121","Xiaoyu finds a cardboard box in the art room, the label on the box is paints, Xiaoyu cannot see what is inside the box, Xiaoyu opens the box and finds chalk, there are no paints in the box, Xiaoyu closes the box and puts it back, Teacher Lin enters the art room and sees the box.","What should be inside the box?","Paints","Chalk","Brushes","Glue","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","122","Rui finds a folder in the office cabinet, the label on the folder is invoices, Rui cannot see what is inside the folder, Rui opens the folder and finds photographs, there are no invoices in the folder, Rui closes the folder and puts it back, Kai enters the office and sees the folder.","What should be inside the folder?","Reports","Photographs","Invoices","Maps","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","123","Hao finds a metal drawer in the garage tool chest, the label on the drawer is wrenches, Hao cannot see what is inside the drawer, Hao opens the drawer and finds a coil of rope, there are no wrenches in the drawer, Hao closes the drawer and slides it back, Ming enters the garage and sees the drawer.","What should be inside the drawer?","Screws","Rope","Oil cans","Wrenches","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","124","Anya finds a sealed box in the library storage room, the label on the box is old maps, Anya cannot see what is inside the box, Anya opens the box and finds postcards, there are no old maps in the box, Anya closes the box and puts it back, the librarian Chen enters the storage room and sees the box.","What should be inside the box?","Postcards","Old maps","Newspapers","Stamps","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","125","Tao finds a side pocket on a backpack at the campsite, the label on the pocket is first aid kit, Tao cannot see what is inside the pocket, Tao opens the pocket and finds snacks, there is no first aid kit in the pocket, Tao closes the pocket and puts the backpack back, Li enters the campsite and sees the backpack pocket.","What should be inside the pocket?","Ropes","First aid kit","Snacks","Flashlight","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","126","Dr. Wang finds a drawer in the lab refrigerator, the label on the drawer is samples, Dr. Wang cannot see what is inside the drawer, Dr. Wang opens the drawer and finds soda cans, there are no samples in the drawer, Dr. Wang closes the drawer and pushes it back, Wei enters the lab and sees the drawer.","What should be inside the drawer?","Samples","Soda cans","Batteries","Ice packs","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","127","Lina finds a hard case in the music room, the label on the case is violin, Lina cannot see what is inside the case, Lina opens the case and finds a flute, there is no violin in the case, Lina closes the case and puts it back, Dae enters the music room and sees the case.","What should be inside the case?","Guitar","Flute","Violin","Microphone","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","128","Arun finds a glass jar in the science classroom, the label on the jar is insects, Arun cannot see what is inside the jar, Arun opens the jar and finds marbles, there are no insects in the jar, Arun closes the jar and puts it back on the table, Sita enters the classroom and sees the jar.","What should be inside the jar?","Marbles","Leaves","Sand","Insects","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","129","Nora finds a locker in the gym hallway, the label on the locker is towels, Nora cannot see what is inside the locker, Nora opens the locker and finds a soccer ball, there are no towels in the locker, Nora closes the locker and leaves it, Omar enters the hallway and sees the locker.","What should be inside the locker?","Water bottles","Towels","Soccer ball","Shoes","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","130","Arun finds a jar in the pantry, the label on the jar is flour, Arun cannot see what is inside the jar, Arun opens the jar and finds rice, there is no flour in the jar, Arun closes the jar and puts it back in its place, Lina enters the kitchen and sees the jar.","What should be inside the jar?","Flour","Rice","Beans","Tea","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","131","Mei finds a locker in the school hallway, the label on the locker is sports gear, Mei cannot see what is inside the locker, Mei opens the locker and finds paintbrushes, there is no sports gear in the locker, Mei closes the locker and walks away, Jorge enters the hallway and sees the locker.","What should be inside the locker?","Glue","Notebook","Sports gear","Paintbrushes","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
